OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel
325324,28045652,,DEFAULT,,,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,QF1W,,7/27/2023 6:48:06 PM,,,,,,,PN,1522,OSCC,,,,,,WATT,,WF,FI,36.840847,-119.489088,,,{034B79AF-7AB8-4AF7-A9F4-15E01B046B3E},,0,1.0,0.0,0,1.0,0.0,,1,015207,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC04,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-015207,No Decision,,,,7/27/2023 6:53:40 PM,7/27/2023 7:09:47 PM,0,,,{AC7935C3-3C30-4AD3-996A-3E5A6045CC1D},f74ac923-924c-4a12-8957-5141179bada7,
325325,28045651,,DEFAULT,7/28/2023 5:13:00 PM,,cfcad,0.01,0.01,CARRCC,,,,,,,,,,Undetermined,,,QF11,,7/27/2023 6:52:19 PM,,,,,,,PN,1522,OSCC,,,,,,SUNSET,,WF,FI,33.962006,-116.905138,,,{7FF0FC37-B58F-4BDF-ACB4-CDD85BCF86F7},,0,1.0,1.0,0,1.0,0.0,,1,109984,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109984,No Decision,,,,7/27/2023 6:53:06 PM,7/28/2023 5:14:22 PM,0,,,{B179CC84-A3E6-4402-B112-E5E9DC34B2E3},2788c0b5-ab08-4e86-8b8f-ad2ee56ce979,
325334,28045660,,DEFAULT,7/27/2023 7:45:00 PM,7/27/2023 7:45:00 PM,cfcad,0.01,0.01,CAFICC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 7:14:01 PM,,,,,,,,,ONCC,,,,,,REDWOOD,,WF,FI,40.138653,-123.813017,,,{FFB0900F-EDA2-4807-9B0B-AAE8F9D5892E},,0,,,0,,,,1,007458,,,,Humboldt,CAFICC,06023,CAL FIRE,,,Private,Private,,,,,,,NC01,CAL FIRE,CAHUU,US-CA,,,,,,2023-CAHUU-007458,No Decision,,,,7/27/2023 7:14:42 PM,7/27/2023 7:53:38 PM,0,,,{E3425927-6AEE-4306-8616-D25188E89F37},58a4b842-2d0c-45d8-834b-00225e00f538,
325335,28045661,,DEFAULT,7/27/2023 8:34:49 PM,7/27/2023 8:37:42 PM,cfcad,2.5,0.01,CAFKCC,,2.5,,,,,,,,Undetermined,,,,,7/27/2023 7:15:04 PM,,,,,,,,,OSCC,,,,,,WILLOW 2,,WF,FI,36.69267,-119.727188,,,{2E4CAB70-5E86-4803-B3B1-6FE4B32DACC0},,0,0.0,0.0,0,0.0,0.0,,1,015211,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-015211,No Decision,,,,7/27/2023 7:21:17 PM,7/27/2023 8:37:49 PM,0,,,{B9F9A2E1-45AF-4288-B664-1F20B446408C},191eab7a-e72e-487c-ac0b-d60f07782afb,
325341,28045668,,DEFAULT,7/27/2023 8:45:00 PM,7/30/2023 11:41:00 AM,cfcad,0.01,0.01,CACICC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 7:58:43 PM,,,,,,,,,ONCC,,,,,,PLATT,,WF,FI,38.655244,-121.077986,,,{11C1D22C-D2A6-40E5-8168-2723C089F1D2},,0,,,0,,,,1,020545,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC05,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-020545,No Decision,,,,7/27/2023 7:59:20 PM,7/30/2023 11:42:22 AM,0,,,{D7CCC615-EA34-4381-A64C-1B9A4C0F3D24},e018d218-b3c7-4c5b-a308-45178b263faf,
325344,28045670,,DEFAULT,7/27/2023 8:23:21 PM,7/27/2023 9:03:34 PM,cfcad,0.01,0.01,CAMMCC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 8:09:29 PM,,,,,,,,,OSCC,,,,,,HWY 140  E/N PLAINSBURG RD,,WF,FI,37.295379,-120.32483,,,{0CD4C00E-F1CF-43E5-8236-D32934C00EE0},,0,0.0,0.0,0,0.0,0.0,,1,016564,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016564,No Decision,,,,7/27/2023 8:23:28 PM,7/27/2023 9:14:23 PM,0,,,{EF0259EB-9A96-4204-99F1-CC3C6277141F},6943a98a-c112-4650-903c-53804bae921d,
325347,28045671,,DEFAULT,7/27/2023 8:44:00 PM,7/27/2023 9:39:00 PM,cfcad,0.23,0.01,CASLCC,,0.23,,,,,,,,Undetermined,,,,,7/27/2023 8:27:21 PM,,,,,,,,,OSCC,,,,,,SPRING,,WF,FI,35.65549,-120.697137,,,{A88658CA-AFCB-4ACB-9038-14918401C2F8},,0,,,0,,,,1,011604,,,,San Luis Obispo,CASLCC,06079,,,,Private,Private,,,,,,,SC06,CAL FIRE,CASLU,US-CA,,,,,,2023-CASLU-011604,No Decision,,,,7/27/2023 8:27:57 PM,7/27/2023 9:39:27 PM,0,,,{2E98CF4E-7D55-4DB3-BE5A-5E6F3ABA7F15},78ecb263-ca0b-45c0-be59-799b9b4b06aa,
325350,28045676,,DEFAULT,7/27/2023 10:02:00 PM,7/27/2023 11:57:00 PM,cfcad,0.01,0.01,CASLCC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 8:55:59 PM,,,,,,,,,OSCC,,,,,,CARIZZO,,WF,FI,35.373669,-120.09436,,,{57B748B9-5A08-4432-82D1-C30FE968C576},,0,,,0,,,,1,011607,,,,San Luis Obispo,CASLCC,06079,,,,Private,Private,,,,,,,SC06,CAL FIRE,CASLU,US-CA,,,,,,2023-CASLU-011607,No Decision,,,,7/27/2023 8:56:34 PM,7/28/2023 12:40:43 AM,0,,,{0D0F9894-AFD4-4C7D-A592-D03EE64EAC27},2e1f71d6-d64f-48a4-8345-343b1cd67a9d,
325352,28045678,,DEFAULT,7/27/2023 9:12:20 PM,,cfcad,0.25,0.01,CAMMCC,,,,,,,,,,Undetermined,,,,,7/27/2023 9:00:50 PM,,,,,,,,,OSCC,,,,,,AUGUST AV / GRIFFITH AV,,WF,FI,37.418682,-120.813233,,,{4CB37D79-DBF9-45A3-AAB7-AB22FB0EE362},,0,0.0,0.0,0,0.0,0.0,,1,016567,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016567,No Decision,,,,7/27/2023 9:12:24 PM,7/27/2023 10:09:27 PM,0,,,{ED450A71-1A47-49E6-8B5A-8F087ACECD1E},68ed8188-54f0-4afc-a26a-2daf5fb41011,
325355,28045681,,DEFAULT,7/27/2023 10:04:16 PM,,cfcad,0.1,0.01,CAMMCC,,,,,,,,,,Undetermined,,,,,7/27/2023 9:05:40 PM,,,,,,,,,OSCC,,,,,,CALIFORNIA ST / OLIVE AV,,WF,FI,37.396661,-120.608788,,,{E160FC03-7D5D-448A-9431-517ECA071300},,0,0.0,0.0,0,0.0,0.0,,1,016568,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016568,No Decision,,,,7/27/2023 9:40:39 PM,7/27/2023 10:04:23 PM,0,,,{6520A150-2B5A-4264-82AF-67C453DACFBD},8d5eafa2-3171-4450-a499-9f992886c3c0,
325356,28045682,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/27/2023 9:41:07 PM,,,,,,,,,OSCC,,,,,,I 15  N/ CLINTON KEITH RD OFRP,,WF,FI,33.592985,-117.242083,,,{724EF0B5-9EF6-4EEB-9FE1-E28F77C2284C},,0,0.0,0.0,0,0.0,0.0,,1,110071,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-110071,No Decision,,,,7/27/2023 9:44:48 PM,7/27/2023 9:44:48 PM,0,,,{A9214900-D572-4E84-9A92-C9D9E20BCAAC},7914507d-e8c3-46ab-b958-d842ea3099f7,
325359,28045686,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/27/2023 9:39:37 PM,,,,,,,,,OSCC,,,,,,POLK ST  COAC,,WF,FI,33.690948,-116.146715,,,{BF82263A-0D8E-451D-B891-55B27C75F364},,0,0.0,0.0,0,0.0,0.0,,1,110070,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-110070,No Decision,,,,7/27/2023 10:11:56 PM,7/27/2023 10:11:56 PM,0,,,{95D139B2-6A89-4998-87BF-6AF991948206},a5d0bd02-3b97-4f70-a5e7-1678ef103b52,
325360,28045685,,DEFAULT,7/27/2023 10:07:25 PM,7/27/2023 10:22:08 PM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 9:53:41 PM,,,,,,,,,OSCC,,,,,,WALNUT,,WF,FI,36.699519,-119.808899,,,{2B22E7FD-3153-4ED1-80D5-190FB6574CF0},,0,0.0,0.0,0,0.0,0.0,,1,015218,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-015218,No Decision,,,,7/27/2023 10:07:28 PM,7/27/2023 10:22:15 PM,0,,,{AA7EE525-5C30-4DD2-9DBC-FBF17DA17DB5},9877eeda-f661-4120-89fd-ddab812909ad,
325368,28045694,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 10:44:38 PM,,,,,,,,,OSCC,,,,,,LAC-252048,,WF,FI,34.55015,-117.9598,,,{76CA9DA5-D399-49E7-B3AE-0515902574BA},,0,,,0,,,,1,252048,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-252048,No Decision,,,,7/27/2023 10:48:48 PM,7/27/2023 10:48:48 PM,0,,,{936904C9-1D2E-4766-ACF0-CD8CE9D05D6E},522a954b-6bc8-4593-9dab-a1235ca865ae,
325373,28045699,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 11:14:15 PM,,,,,,,,,OSCC,,,,,,LAC-252076,,WF,FI,34.06425,-118.001,,,{B9D7C457-64B1-4644-85E2-D73DDE828475},,0,,,0,,,,1,252076,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-252076,No Decision,,,,7/27/2023 11:16:48 PM,7/27/2023 11:16:48 PM,0,,,{3E073941-CA7B-4BF8-9423-AA5001E15657},11cb3eea-78d9-4132-bf78-2757057a784c,
325375,28045457,,DEFAULT,,,wildcade,0.1,0.1,CACCCC,,,,,,,,,,Undetermined,,,QFW1,,7/27/2023 9:17:08 AM,,,,,,,,,OSCC,,,,,,HOLLOWAY,,WF,FI,35.623,-119.734122,,,{EB0E565A-ACE5-4B5B-9AC4-EA5C8250021D},,0,,,0,,,,1,001416,,,,Kern,CAKRCC,06029,BLM,CACND,,BLM,Federal,,,,,,,SC05,BLM,CACND,US-CA,,,,,,2023-CACND-001416,No Decision,,,,7/27/2023 10:56:43 AM,7/27/2023 10:57:01 AM,0,,,{1AF43A3B-7420-4DA6-A9ED-95D38C5BC84D},6819c880-11a0-4569-91f7-5e7413b9491c,
325377,28045701,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 11:33:51 PM,,,,,,,,,OSCC,,,,,,LAC-252096,,WF,FI,34.06425,-118.001,,,{FD4E7517-E9A2-4216-9CBA-E37FC716DC40},,0,,,0,,,,1,252096,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-252096,No Decision,,,,7/27/2023 11:44:48 PM,7/27/2023 11:44:48 PM,0,,,{B8E8044E-1653-4C65-AF01-6AEF9DF12CE7},1048d512-7c1b-4bf6-8fed-d74c9b9893c3,
325378,28045702,,DEFAULT,7/27/2023 11:48:11 PM,7/28/2023 12:01:18 AM,cfcad,0.01,0.01,CAMMCC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 11:35:10 PM,,,,,,,,,OSCC,,,,,,BARNETT WY /E ALMOND AV,,WF,FI,36.943458,-120.047871,,,{3DB4DF90-EF43-4310-9210-7C7582BD9424},,0,0.0,0.0,0,0.0,0.0,,1,016575,,,,Madera,CAMMCC,06039,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016575,No Decision,,,,7/27/2023 11:48:15 PM,7/29/2023 8:53:21 AM,0,,,{52AC5D58-BE4C-4180-938D-9F5BA56D219E},566b486d-57af-4eb9-a4a6-99288365d4e5,
325382,28045706,,DEFAULT,7/28/2023 12:37:03 AM,7/28/2023 12:52:46 AM,cfcad,0.25,0.01,CAMMCC,,0.25,,,,,,,,Undetermined,,,,,7/28/2023 12:16:13 AM,,,,,,,,,OSCC,,,,,,RAYMOND,,WF,FI,36.984891,-120.02951,,,{8AE7D9E4-000C-4F81-83EB-51051353B774},,0,0.0,0.0,0,0.0,0.0,,1,016579,,,,Madera,CAMMCC,06039,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016579,No Decision,,,,7/28/2023 12:37:09 AM,7/28/2023 12:53:07 AM,0,,,{FBFF4B14-613F-4184-BE80-21E2A94AE1CB},e5c4a929-0724-4a1b-9ce4-2e8227c41bf2,
325387,28045711,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/28/2023 12:52:37 AM,,,,,,,,,OSCC,,,,,,LAC-252159,,WF,FI,34.03352,-118.1802,,,{F23C1859-F15B-4740-A8AA-B0E2DCF75F04},,0,,,0,,,,1,252159,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-252159,No Decision,,,,7/28/2023 12:54:48 AM,7/28/2023 12:54:48 AM,0,,,{F4E99CA1-F47F-477E-86CB-BB86CDE7218C},93228798-f644-44f7-bf70-d307197d4544,
325388,28045712,,DEFAULT,7/28/2023 1:05:00 AM,,cfcad,0.05,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/28/2023 12:52:46 AM,,,,,,,,,OSCC,,,,,,I 215  N/ HY 74 E ONRP,,WF,FI,33.758471,-117.189152,,,{865777AF-D77F-4CC5-B453-6B3FBFC0C640},,0,0.0,0.0,0,0.0,0.0,,1,110136,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-110136,No Decision,,,,7/28/2023 1:04:59 AM,7/28/2023 1:05:18 AM,0,,,{0C6CFF7F-78E6-462B-BCF5-163480453C35},4d6afb59-71ef-479e-ab02-e023d3116404,
325390,28045714,,DEFAULT,,,cfcad,0.01,0.01,CASLCC,,0.01,,,,,,,,Undetermined,,,QF15,,7/28/2023 1:41:46 AM,,,,,,,,,OSCC,,,,,,HWY 166  / BULL CANYON RD,,WF,FI,35.028737,-120.196721,,,{7CC399E5-A1DE-43AA-8E0B-0C9ECBD14E5A},,0,1.0,1.0,0,1.0,1.0,,1,011614,,,,Santa Barbara,CASBDC,06083,USFS,CALPF,,USFS,Federal,,,,,,,SC09,CAL FIRE,CASLU,US-CA,,,,,,2023-CASLU-011614,No Decision,,,,7/28/2023 2:17:10 AM,7/28/2023 2:17:21 AM,0,,,{4DDADFC4-4C67-410A-9300-C1AEC306F97A},1dce1bb2-aec8-4e2b-a508-1b933413aafe,
325393,28045717,,DEFAULT,7/28/2023 3:03:56 AM,7/28/2023 3:03:59 AM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/28/2023 2:47:31 AM,,,,,,,,,OSCC,,,,,,SOUTH AVE  ORANGE_COVE,,WF,FI,36.61749,-119.327489,,,{366C4FE0-E8C4-4200-A3FF-9A3BC9C02908},,0,0.0,0.0,0,0.0,0.0,,1,015230,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-015230,No Decision,,,,7/28/2023 2:58:35 AM,7/28/2023 3:04:08 AM,0,,,{02748737-8093-4819-8004-332293E589D2},2df9c846-07b2-40a9-9c35-16c8e238dc26,
325394,28045718,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/28/2023 3:32:06 AM,,,,,,,,,OSCC,,,,,,LAC-252221,,WF,FI,33.93096,-118.3003,,,{B2586AF9-8D40-4C66-A22C-A9D04889B3FD},,0,,,0,,,,1,252221,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-252221,No Decision,,,,7/28/2023 3:36:48 AM,7/28/2023 3:36:48 AM,0,,,{B39665A3-3900-4895-89A4-BBF117600C55},6be47d57-2333-4c28-9902-d517114fb31d,
325398,28045722,,DEFAULT,,,cfcad,0.01,0.01,CARICC,,0.01,,,,,,,,Undetermined,,,,,7/28/2023 4:19:26 AM,,,,,,,,,ONCC,,,,,,OAK,,WF,FI,41.16906,-121.35977,,,{C31071B2-33A9-406A-B193-AE8F2BF43035},,0,,,0,,,,1,008214,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC06,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-008214,No Decision,,,,7/28/2023 4:20:03 AM,9/6/2023 6:11:47 AM,0,,,{EAEA7C2E-42DA-4C82-AC51-C2FEDEC4A2BC},83d5f60d-2db9-4281-a552-6bdbe0a1f87e,
325400,28045724,,DEFAULT,7/28/2023 6:15:00 AM,7/31/2023 2:44:37 PM,cfcad,0.01,0.01,CASIFC,,0.01,,,,,,,,Undetermined,,,,,7/28/2023 4:59:34 AM,,,,,,,,,ONCC,,,,,,SCRUB,,WF,FI,41.169667,-121.3555,,,{DE07828F-109C-4E99-A084-823607F2E1F2},,0,,,0,,,,1,003948,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC06,CAL FIRE,CALMU,US-CA,,,,,,2023-CALMU-003948,No Decision,,,,7/28/2023 5:00:09 AM,7/31/2023 3:20:35 PM,0,,,{48374C7B-4159-4199-9F96-CD6697581D50},80eca3c7-92fb-4de8-b516-7cefda7f6270,
325401,28045725,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/28/2023 5:36:52 AM,,,,,,,,,OSCC,,,,,,LAC-252261,,WF,FI,33.91905,-118.17996,,,{4A782A20-D9F1-463F-BA51-9D3F49A65395},,0,,,0,,,,1,252261,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-252261,No Decision,,,,7/28/2023 5:38:48 AM,7/28/2023 5:38:48 AM,0,,,{AC978731-B677-46B9-AC1A-CACEB5889D12},bfc2505e-2da8-454c-adaa-bb3b433c81cb,
325412,28045737,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/28/2023 7:00:07 AM,,,,,,,,,OSCC,,,,,,BOX SPRINGS RD OVRPS (HY 60) RIV,,WF,FI,33.948196,-117.301382,,,{6922C584-26C7-499C-AF80-ADDADE37E8A9},,0,0.0,0.0,0,0.0,0.0,,1,110215,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-110215,No Decision,,,,7/28/2023 7:18:20 AM,7/28/2023 7:18:20 AM,0,,,{522274EE-46A9-400B-9BA4-F3E335A00465},e42af60a-3836-4c75-89c5-3c74e5c0d4e2,
325442,28045770,,DEFAULT,,,firecode,,,CAKRCC,,,,,,,,,,,,,QF2Y,,7/16/2023 1:26:00 PM,,,,,,,,,OSCC,,,,,,TAFT,,WF,FI,,,,,{C1C89A29-4AAA-4B90-BC68-E090FEE35A3E},,0,0.0,0.0,0,0.0,0.0,,1,033062,,,,Kern,CAKRCC,06029,,,,OthLoc,Other,,,,,,,SC06,C&L,CAKRN,US-CA,,,,,,2023-CAKRN-033062,No Decision,,,,7/28/2023 9:40:55 AM,7/28/2023 9:40:55 AM,0,,,{BA645F16-A3EC-4440-91BD-E031CE7DE052},8b69f2ef-7602-4bc7-8ea9-1f47366ed60b,
325445,28045771,,DEFAULT,7/8/2023 11:23:00 AM,7/8/2023 2:42:00 PM,wildcade,0.01,0.01,CAMICC,,,,,,,,,,Natural,,,,,7/8/2023 9:29:00 AM,,1689020880000.0,,,,,,,ONCC,,,,,,RAVINE,,WF,FI,41.844199,-120.712812,,,{41297BA2-5E20-425B-85AE-8E7D0C997D43},,0,,,0,,,,1,000325,,,,Modoc,CAMICC,06049,USFS,CAMDF,,USFS,Federal,,,,,,,NC06,USFS,CAMDF,US-CA,,,,,,2023-CAMDF-000325,No Decision,,,,7/28/2023 9:46:54 AM,7/28/2023 9:46:54 AM,0,,,{8B31216F-BF53-49C1-826A-65D0531330CC},a38575aa-b3f0-487b-88fe-cb8fa04fea26,
325446,28045772,,DEFAULT,7/28/2023 10:49:00 AM,7/28/2023 2:45:00 PM,cfcad,0.16,0.01,CATCCC,,0.16,,,,,,,,Undetermined,,,,,7/28/2023 9:46:31 AM,,,,,,,,,OSCC,,,,,,SULLIVAN,,WF,FI,37.975316,-120.350322,,,{0053DD92-F9BD-4F1D-B0D6-506B3FF9E4AA},,0,,,0,,,,1,009948,,,,Tuolumne,CATCCC,06109,,,,Private,Private,,,,,,,SC04,CAL FIRE,CATCU,US-CA,,,,,,2023-CATCU-009948,No Decision,,,,7/28/2023 9:47:17 AM,7/28/2023 2:46:04 PM,0,,,{DF117E65-F536-4F83-AC32-1C14B77D27E6},f660caa5-3156-465d-ad38-d534d7eaf84d,
325448,28045773,,DEFAULT,7/28/2023 10:22:00 AM,,cfcad,1.0,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/28/2023 9:30:16 AM,,,,,,,,,OSCC,,,,,,MCPHERSON,,WF,FI,33.769824,-117.249603,,,{3E5F4BB9-2BFB-438B-B8A7-E2B6D0B552F6},,0,0.0,0.0,0,0.0,0.0,,1,110268,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-110268,No Decision,,,,7/28/2023 9:47:42 AM,7/28/2023 10:25:28 AM,0,,,{A6B2C9D3-9F85-4D3A-90AC-7B349A928182},3cec52a6-6ea1-4a56-ab0c-59b9120e3d1f,
325455,28045780,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/28/2023 10:21:06 AM,,,,,,,,,OSCC,,,,,,N REDLANDS AV / PROUD CLARION ST,,WF,FI,33.81696,-117.217362,,,{25C51DE6-51FD-46B2-B213-91EB44A6BD2E},,0,0.0,0.0,0,0.0,0.0,,1,110289,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-110289,No Decision,,,,7/28/2023 10:28:40 AM,7/28/2023 10:28:40 AM,0,,,{796581D3-7C41-4FA9-8C63-9FC64AC73E85},0cd7ed08-43d7-4edc-93ee-8ea820c9aaf3,
325457,28045785,,DEFAULT,7/28/2023 11:07:29 AM,,cfcad,0.1,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/28/2023 10:33:42 AM,,,,,,,,,OSCC,,,,,,NASON ST OFRP  / HY 60  E,,WF,FI,33.939138,-117.196214,,,{89DC06ED-33C3-485D-B315-49ECB8CD2E77},,0,0.0,0.0,0,0.0,0.0,,1,110292,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-110292,No Decision,,,,7/28/2023 10:44:55 AM,7/28/2023 11:22:24 AM,0,,,{9D5A90D5-0289-4E76-88D0-1913EDBDF092},49e2b2ca-1df3-46d3-bcd8-cdd68536c266,
325458,28045783,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/28/2023 10:37:31 AM,,,,,,,,,OSCC,,,,,,LAC-252548,,WF,FI,33.85324,-118.12644,,,{CC46D1D7-0811-4B02-B56B-D98CF079D390},,0,,,0,,,,1,252548,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-252548,No Decision,,,,7/28/2023 10:42:49 AM,7/28/2023 10:42:49 AM,0,,,{FF746E8B-EB1C-4204-A377-24E065C588A0},e693fdb1-f006-49a3-bde1-b33144cf68b7,
325459,28045784,,DEFAULT,7/28/2023 10:43:31 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/28/2023 10:31:44 AM,,,,,,,,,OSCC,,,,,,MURRIETA RD / CASE RD,,WF,FI,33.772069,-117.219446,,,{CDC64989-A8F3-4E9F-B741-C78DE9C38476},,0,0.0,0.0,0,0.0,0.0,,1,110291,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-110291,No Decision,,,,7/28/2023 10:43:35 AM,7/29/2023 1:47:47 AM,0,,,{7FD38207-27B2-490E-AF7A-C82203B87292},60ba32a0-9acb-4c3e-9e49-ce0cc47296f9,
