grid_id,lon,lat
CA5K_15497,-115.66203832810584,35.39807263548603
CA5K_15498,-115.6595167522136,35.443043394028464
CA5K_15499,-115.65699224517857,35.4880126516394
CA5K_15500,-115.65446480189055,35.53298043381941
CA5K_15501,-115.65193441722742,35.57794676610663
CA5K_15502,-115.64940108605515,35.622911674076974
CA5K_15503,-115.64686480322776,35.667875183344364
CA5K_15504,-115.6443255635873,35.71283731956096
CA5K_15505,-115.64178336196382,35.757798108417404
CA5K_15506,-115.64788905510316,35.794815195317014
CA5K_15507,-115.75786922724411,32.65833310214042
CA5K_15508,-115.75496568692219,32.6941282164386
CA5K_15509,-115.7525812593522,32.739233419208155
CA5K_15510,-115.75019415341538,32.78433564884343
CA5K_15511,-115.74780436459942,32.82943492899973
CA5K_15512,-115.74541188838182,32.87453128335683
CA5K_15513,-115.74301672023002,32.91962473561931
CA5K_15514,-115.74061885560117,32.964715309516635
CA5K_15515,-115.73821828994227,33.00980302880337
CA5K_15516,-115.73581501869003,33.054887917259435
CA5K_15517,-115.7334090372709,33.09996999869021
CA5K_15518,-115.73100034110104,33.145049296926814
CA5K_15519,-115.72858892558621,33.19012583582627
CA5K_15520,-115.72617478612189,33.23519963927174
CA5K_15521,-115.72375791809309,33.28027073117261
CA5K_15522,-115.72133831687444,33.3253391354648
CA5K_15523,-115.71891597783012,33.37040487611088
CA5K_15524,-115.71649089631381,33.41546797710043
CA5K_15525,-115.71406306766866,33.460528462450014
CA5K_15526,-115.7116324872273,33.50558635620348
CA5K_15527,-115.7091991503118,33.550641682432406
CA5K_15528,-115.70676305223361,33.59569446523576
CA5K_15529,-115.7043241882936,33.640744728740614
CA5K_15530,-115.70188255378184,33.6857924971021
CA5K_15531,-115.69943814397786,33.73083779450365
CA5K_15532,-115.69699095415038,33.77588064515732
CA5K_15533,-115.69454097955743,33.820921073303836
CA5K_15534,-115.69208821544619,33.86595910321276
CA5K_15535,-115.68963265705305,33.91099475918296
CA5K_15536,-115.6871742996036,33.95602806554262
CA5K_15537,-115.68471313831246,34.00105904664953
CA5K_15538,-115.68224916838344,34.04608772689108
CA5K_15539,-115.67978238500936,34.091114130684936
CA5K_15540,-115.67731278337209,34.13613828247872
CA5K_15541,-115.67484035864243,34.181160206750654
CA5K_15542,-115.6723651059803,34.22617992800945
CA5K_15543,-115.66988702053442,34.271197470794824
CA5K_15544,-115.66740609744245,34.316212859677385
CA5K_15545,-115.66492233183097,34.3612261192592
CA5K_15546,-115.66243571881532,34.406237274173705
CA5K_15547,-115.65994625349974,34.45124634908611
CA5K_15548,-115.6574539309772,34.4962533686936
CA5K_15549,-115.65495874632938,34.54125835772538
CA5K_15550,-115.65246069462677,34.586261340943324
CA5K_15551,-115.64995977092843,34.63126234314155
CA5K_15552,-115.64745597028217,34.676261389147236
CA5K_15553,-115.64494928772433,34.721258503820565
CA5K_15554,-115.64243971827989,34.76625371205501
CA5K_15555,-115.63992725696235,34.81124703877755
CA5K_15556,-115.63741189877373,34.85623850894878
CA5K_15557,-115.63489363870458,34.90122814756343
CA5K_15558,-115.63237247173386,34.9462159796503
CA5K_15559,-115.6298483928289,34.9912020302726
CA5K_15560,-115.62732139694552,35.036186324528245
CA5K_15561,-115.62479147902782,35.08116888755008
CA5K_15562,-115.62225863400823,35.12614974450593
CA5K_15563,-115.6197228568075,35.171128920599
CA5K_15564,-115.61718414233452,35.21610644106815
CA5K_15565,-115.61464248548658,35.26108233118805
CA5K_15566,-115.61209788114897,35.30605661626929
CA5K_15567,-115.60955032419523,35.35102932165887
CA5K_15568,-115.60699980948696,35.39600047274028
CA5K_15569,-115.60444633187392,35.440970094933846
CA5K_15570,-115.6018898861938,35.485938213696755
CA5K_15571,-115.59933046727242,35.530904854523605
CA5K_15572,-115.59676806992346,35.5758700429464
CA5K_15573,-115.59420268894861,35.62083380453484
CA5K_15574,-115.59163431913747,35.665796164896726
CA5K_15575,-115.58906295526745,35.710757149678024
CA5K_15576,-115.59345584226175,35.74955665296453
CA5K_15577,-115.61168329923998,35.78000687701365
CA5K_15578,-115.70484650449733,32.659314042692024
CA5K_15579,-115.70177870977071,32.692094566423165
CA5K_15580,-115.6993644886541,32.73719876007041
CA5K_15581,-115.69694755584172,32.78229997838056
CA5K_15582,-115.69452790676542,32.82739824500403
CA5K_15583,-115.6921055368468,32.8724935836158
CA5K_15584,-115.6896804414971,32.91758601791557
CA5K_15585,-115.68725261611733,32.962675571627905
CA5K_15586,-115.68482205609816,33.00776226850244
CA5K_15587,-115.68238875681979,33.05284613231419
CA5K_15588,-115.67995271365209,33.09792718686362
CA5K_15589,-115.67751392195447,33.1430054559769
CA5K_15590,-115.6750723770759,33.18808096350602
CA5K_15591,-115.67262807435485,33.233153733329154
CA5K_15592,-115.67018100911925,33.278223789350676
CA5K_15593,-115.66773117668647,33.323291155501444
CA5K_15594,-115.66527857236335,33.368355855739004
CA5K_15595,-115.66282319144605,33.41341791404774
CA5K_15596,-115.66036502922016,33.45847735443927
CA5K_15597,-115.65790408096055,33.50353420095222
CA5K_15598,-115.6554403419314,33.54858847765301
CA5K_15599,-115.65297380738613,33.593640208635435
CA5K_15600,-115.65050447256746,33.63868941802146
CA5K_15601,-115.6480323327073,33.68373612996091
CA5K_15602,-115.64555738302668,33.72878036863206
CA5K_15603,-115.64307961873584,33.77382215824166
CA5K_15604,-115.6405990350341,33.818861523025056
CA5K_15605,-115.63811562710987,33.863898487246765
CA5K_15606,-115.63562939014064,33.90893307520022
CA5K_15607,-115.63314031929283,33.953965311208194
CA5K_15608,-115.63064840972203,33.99899521962313
CA5K_15609,-115.6281536565726,34.04402282482718
CA5K_15610,-115.62565605497792,34.08904815123239
CA5K_15611,-115.62315560006029,34.13407122328112
CA5K_15612,-115.62065228693078,34.179092065446035
CA5K_15613,-115.6181461106894,34.22411070223047
CA5K_15614,-115.61563706642488,34.26912715816854
CA5K_15615,-115.61312514921475,34.31414145782547
CA5K_15616,-115.6106103541253,34.35915362579758
CA5K_15617,-115.60809267621151,34.40416368671296
CA5K_15618,-115.60557211051697,34.44917166523112
CA5K_15619,-115.60304865207404,34.4941775860436
CA5K_15620,-115.60052229590356,34.53918147387413
CA5K_15621,-115.597993037015,34.58418335347873
CA5K_15622,-115.5954608704064,34.62918324964599
CA5K_15623,-115.59292579106423,34.67418118719736
CA5K_15624,-115.5903877939635,34.7191771909872
CA5K_15625,-115.5878468740677,34.76417128590337
CA5K_15626,-115.58530302632857,34.8091634968669
CA5K_15627,-115.58275624568644,34.854153848832766
CA5K_15628,-115.5802065270698,34.899142366789775
CA5K_15629,-115.57765386539556,34.944129075760856
CA5K_15630,-115.57509825556889,34.989114000803475
CA5K_15631,-115.57253969248313,35.034097167009655
CA5K_15632,-115.56997817101993,35.07907859950613
CA5K_15633,-115.56741368604904,35.124058323454896
CA5K_15634,-115.56484623242837,35.16903636405322
CA5K_15635,-115.56227580500394,35.214012746533996
CA5K_15636,-115.55970239860987,35.25898749616575
CA5K_15637,-115.55712600806822,35.30396063825307
CA5K_15638,-115.55454662818921,35.348932198136964
CA5K_15639,-115.55196425377088,35.39390220119483
CA5K_15640,-115.54937887959929,35.43887067284073
CA5K_15641,-115.54679050044834,35.483837638525905
CA5K_15642,-115.5441991110798,35.5288031237386
CA5K_15643,-115.54160470624336,35.57376715400476
CA5K_15644,-115.53900728067637,35.61872975488782
CA5K_15645,-115.536406829104,35.66369095198933
CA5K_15646,-115.53922915704416,35.70408225218724
CA5K_15647,-115.5564447871947,35.73460101819552
CA5K_15648,-115.65209943430817,32.66028481486998
CA5K_15649,-115.64859443975537,32.690035606983116
CA5K_15650,-115.64615042965006,32.73513877905343
CA5K_15651,-115.64370367453027,32.780238973556656
CA5K_15652,-115.64125416977208,32.825336214138424
CA5K_15653,-115.6388019107411,32.870430524468695
CA5K_15654,-115.63634689279255,32.91552192824232
CA5K_15655,-115.63388911127124,32.96061044917887
CA5K_15656,-115.63142856151148,33.005696111023084
CA5K_15657,-115.62896523883713,33.050778937544905
CA5K_15658,-115.62649913856143,33.0958589525399
CA5K_15659,-115.62403025598711,33.14093617982917
CA5K_15660,-115.62155858640634,33.1860106432596
CA5K_15661,-115.6190841251006,33.231082366704385
CA5K_15662,-115.61660686734079,33.276151374062714
CA5K_15663,-115.61412680838707,33.321217689260436
CA5K_15664,-115.61164394348894,33.36628133624995
CA5K_15665,-115.60915826788514,33.41134233901053
CA5K_15666,-115.6066697768036,33.45640072154848
CA5K_15667,-115.60417846546154,33.501456507897416
CA5K_15668,-115.60168432906528,33.546509722118344
CA5K_15669,-115.59918736281026,33.59156038830009
CA5K_15670,-115.59668756188108,33.63660853055915
CA5K_15671,-115.59418492145141,33.68165417304015
CA5K_15672,-115.59167943668393,33.726697339916065
CA5K_15673,-115.58917110273035,33.77173805538833
CA5K_15674,-115.5866599147314,33.81677634368702
CA5K_15675,-115.58414586781673,33.86181222907112
CA5K_15676,-115.58162895710487,33.906845735828774
CA5K_15677,-115.57910917770332,33.95187688827743
CA5K_15678,-115.57658652470835,33.99690571076399
CA5K_15679,-115.57406099320515,34.041932227665136
CA5K_15680,-115.57153257826762,34.086956463387594
CA5K_15681,-115.56900127495848,34.13197844236811
CA5K_15682,-115.56646707832914,34.17699818907382
CA5K_15683,-115.56392998341973,34.222015728002546
CA5K_15684,-115.56138998525905,34.2670310836829
CA5K_15685,-115.5588470788645,34.312044280674435
CA5K_15686,-115.55630125924212,34.35705534356796
CA5K_15687,-115.55375252138651,34.40206429698583
CA5K_15688,-115.55120086028076,34.44707116558193
CA5K_15689,-115.54864627089653,34.49207597404218
CA5K_15690,-115.54608874819388,34.53707874708453
CA5K_15691,-115.54352828712139,34.582079509459284
CA5K_15692,-115.54096488261594,34.62707828594939
CA5K_15693,-115.5383985296029,34.67207510137033
CA5K_15694,-115.53582922299587,34.71706998057091
CA5K_15695,-115.5332569576968,34.76206294843293
CA5K_15696,-115.53068172859591,34.80705402987175
CA5K_15697,-115.52810353057166,34.852043249836406
CA5K_15698,-115.52552235849066,34.897030633309846
CA5K_15699,-115.5229382072078,34.942016205309066
CA5K_15700,-115.52035107156597,34.986999990885565
CA5K_15701,-115.51776094639625,35.03198201512541
CA5K_15702,-115.51516782651773,35.076962303149344
CA5K_15703,-115.51257170673763,35.12194088011338
CA5K_15704,-115.50997258185102,35.16691777120871
CA5K_15705,-115.50737044664102,35.21189300166217
CA5K_15706,-115.50476529587866,35.25686659673621
CA5K_15707,-115.50215712432292,35.30183858172929
CA5K_15708,-115.4995459267205,35.346808981976345
CA5K_15709,-115.49693169780608,35.39177782284842
CA5K_15710,-115.49431443230199,35.436745129753625
CA5K_15711,-115.49169412491837,35.48171092813675
CA5K_15712,-115.48907077035312,35.52667524347999
CA5K_15713,-115.48644436329177,35.57163810130292
CA5K_15714,-115.48381489840745,35.61659952716264
CA5K_15715,-115.48507695493697,35.658369514384034
CA5K_15716,-115.50117246405145,35.68917420488146
CA5K_15717,-115.60018807587953,32.661235874801804
CA5K_15718,-115.59541291013915,32.6879513398335
CA5K_15719,-115.59293911565874,32.73305347787695
CA5K_15720,-115.59046254285553,32.778152636096245
CA5K_15721,-115.58798318704977,32.823248838132095
CA5K_15722,-115.58550104355119,32.868342107649504
CA5K_15723,-115.583016107659,32.91343246833834
CA5K_15724,-115.58052837466182,32.95851994391313
CA5K_15725,-115.57803783983769,33.00360455811362
CA5K_15726,-115.57554449845404,33.0486863347048
CA5K_15727,-115.57304834576762,33.093765297476985
CA5K_15728,-115.57054937702445,33.138841470246305
CA5K_15729,-115.56804758745994,33.18391487685459
CA5K_15730,-115.56554297229866,33.22898554116978
CA5K_15731,-115.56303552675443,33.27405348708608
CA5K_15732,-115.56052524603031,33.31911873852402
CA5K_15733,-115.55801212531843,33.36418131943093
CA5K_15734,-115.55549615980014,33.40924125378073
CA5K_15735,-115.5529773446458,33.45429856557466
CA5K_15736,-115.55045567501496,33.49935327884092
CA5K_15737,-115.54793114605609,33.54440541763546
CA5K_15738,-115.54540375290671,33.58945500604156
CA5K_15739,-115.54287349069335,33.6345020681705
CA5K_15740,-115.54034035453148,33.6795466281617
CA5K_15741,-115.53780433952542,33.72458871018261
CA5K_15742,-115.53526544076844,33.76962833842931
CA5K_15743,-115.53272365334261,33.81466553712649
CA5K_15744,-115.53017897231891,33.859700330527765
CA5K_15745,-115.52763139275696,33.90473274291576
CA5K_15746,-115.52508090970528,33.949762798602414
CA5K_15747,-115.52252751820104,33.994790521929275
CA5K_15748,-115.51997121327014,34.039815937267406
CA5K_15749,-115.51741198992704,34.08483906901803
CA5K_15750,-115.51484984317497,34.12985994161227
CA5K_15751,-115.51228476800567,34.174878579511834
CA5K_15752,-115.50971675939945,34.21989500720877
CA5K_15753,-115.50714581232519,34.264909249226136
CA5K_15754,-115.5045719217402,34.30992133011776
CA5K_15755,-115.50199508259027,34.35493127446894
CA5K_15756,-115.49941528980969,34.399939106896184
CA5K_15757,-115.4968325383211,34.44494485204769
CA5K_15758,-115.49424682303545,34.48994853460367
CA5K_15759,-115.49165813885213,34.53495017927628
CA5K_15760,-115.48906648065875,34.57994981081001
CA5K_15761,-115.4864718433312,34.62494745398197
CA5K_15762,-115.48387422173361,34.669943133601926
CA5K_15763,-115.48127361071832,34.71493687451268
CA5K_15764,-115.47867000512578,34.75992870159019
CA5K_15765,-115.47606339978465,34.80491863974392
CA5K_15766,-115.47345378951161,34.84990671391694
CA5K_15767,-115.47084116911148,34.894892949086255
CA5K_15768,-115.46822553337698,34.93987737026288
CA5K_15769,-115.46560687708894,34.984860002492255
CA5K_15770,-115.46298519501613,35.02984087085443
CA5K_15771,-115.46036048191519,35.07482000046417
CA5K_15772,-115.45773273253069,35.11979741647131
CA5K_15773,-115.455101941595,35.16477314406097
CA5K_15774,-115.4524681038284,35.20974720845379
CA5K_15775,-115.44983121393888,35.25471963490605
CA5K_15776,-115.44719126662218,35.29969044871015
CA5K_15777,-115.4445482565618,35.34465967519469
CA5K_15778,-115.44190217842888,35.389627339724534
CA5K_15779,-115.43925302688214,35.43459346770142
CA5K_15780,-115.43660079656804,35.47955808456402
CA5K_15781,-115.4339454821205,35.52452121578804
CA5K_15782,-115.43128707816103,35.56948288688674
CA5K_15783,-115.4312241335693,35.61243770100327
CA5K_15784,-115.445657509424,35.64392532228513
CA5K_15785,-115.555266262056,32.6620402110356
CA5K_15786,-115.54227364959158,32.685882406858035
CA5K_15787,-115.53973057998849,32.73094285828162
CA5K_15788,-115.53722419418159,32.77604096774472
CA5K_15789,-115.53471499201852,32.821136118735225
CA5K_15790,-115.53220296875315,32.86622833491319
CA5K_15791,-115.52968811962866,32.91131763996331
CA5K_15792,-115.52717043987758,32.956404057595236
CA5K_15793,-115.52464992472167,33.001487611543496
CA5K_15794,-115.52212656937196,33.04656832556801
CA5K_15795,-115.51960036902872,33.09164622345399
CA5K_15796,-115.51707131888138,33.1367213290124
CA5K_15797,-115.51453941410853,33.181793666079976
CA5K_15798,-115.51200464987785,33.22686325851937
CA5K_15799,-115.50946702134623,33.27193013021959
CA5K_15800,-115.50692652365947,33.316994305095996
CA5K_15801,-115.50438315195255,33.36205580709056
CA5K_15802,-115.50183690134932,33.40711466017214
CA5K_15803,-115.49928776696272,33.45217088833641
CA5K_15804,-115.49673574389452,33.497224515606554
CA5K_15805,-115.49418082723554,33.54227556603292
CA5K_15806,-115.49162301206532,33.587324063693565
CA5K_15807,-115.48906229345232,33.632370032694425
CA5K_15808,-115.48649866645384,33.67741349716934
CA5K_15809,-115.48393212611596,33.72245448128055
CA5K_15810,-115.48136266747345,33.76749300921858
CA5K_15811,-115.47879028554986,33.812529105202664
CA5K_15812,-115.47621497535741,33.85756279348095
CA5K_15813,-115.47363673189692,33.902594098330496
CA5K_15814,-115.47105555015797,33.9476230440578
CA5K_15815,-115.46847142511854,33.992649654998765
CA5K_15816,-115.46588435174536,34.037673955518876
CA5K_15817,-115.46329432499357,34.08269597001378
CA5K_15818,-115.46070133980682,34.127715722909024
CA5K_15819,-115.45810539111721,34.172733238660555
CA5K_15820,-115.45550647384533,34.21774854175487
CA5K_15821,-115.4529045829001,34.262761656709216
CA5K_15822,-115.45029971317884,34.30777260807183
CA5K_15823,-115.44769185956717,34.35278142042211
CA5K_15824,-115.44508101693899,34.39778811837095
CA5K_15825,-115.44246718015651,34.44279272656067
CA5K_15826,-115.43985034407015,34.487795269665675
CA5K_15827,-115.4372305035185,34.532795772392284
CA5K_15828,-115.43460765332831,34.57779425947917
CA5K_15829,-115.43198178831452,34.6227907556975
CA5K_15830,-115.42935290328005,34.66778528585116
CA5K_15831,-115.42672099301599,34.712777874776975
CA5K_15832,-115.42408605230139,34.75776854734504
CA5K_15833,-115.4214480759033,34.802757328458775
CA5K_15834,-115.41880705857672,34.847744243055224
CA5K_15835,-115.41616299506458,34.89272931610537
CA5K_15836,-115.4135158800977,34.93771257261417
CA5K_15837,-115.41086570839472,34.982694037621
CA5K_15838,-115.40821247466211,35.0276737361998
CA5K_15839,-115.40555617359418,35.0726516934591
CA5K_15840,-115.40289679987286,35.11762793454276
CA5K_15841,-115.40023434816793,35.162602484629566
CA5K_15842,-115.39756881313669,35.207575368934016
CA5K_15843,-115.39490018942423,35.25254661270617
CA5K_15844,-115.39222847166313,35.2975162412321
CA5K_15845,-115.38955365447362,35.342484279834096
CA5K_15846,-115.38687573246335,35.38745075387081
CA5K_15847,-115.38419470022762,35.43241568873764
CA5K_15848,-115.38151055234903,35.47737910986678
CA5K_15849,-115.37882328339772,35.522341042727625
CA5K_15850,-115.37769762578311,35.56609244841143
CA5K_15851,-115.39079301270469,35.59840365391693
CA5K_15852,-115.48961256657903,32.68572993054305
CA5K_15853,-115.48652485593712,32.72880692202881
CA5K_15854,-115.48398866186204,32.77390397026824
CA5K_15855,-115.48144961808782,32.8189980577189
CA5K_15856,-115.47890771981244,32.86408920803562
CA5K_15857,-115.47636296222313,32.909177444898205
CA5K_15858,-115.47381534049636,32.95426279201094
CA5K_15859,-115.47126484979762,32.99934527310341
CA5K_15860,-115.46871148528162,33.0444249119302
CA5K_15861,-115.46615524209213,33.089501732271515
CA5K_15862,-115.463596115362,33.134575757932964
CA5K_15863,-115.46103410021306,33.179647012746095
CA5K_15864,-115.4584691917562,33.22471552056842
CA5K_15865,-115.45590138509128,33.269781305283544
CA5K_15866,-115.453330675307,33.314844390801625
CA5K_15867,-115.45075705748108,33.35990480105932
CA5K_15868,-115.44818052668006,33.40496256002005
CA5K_15869,-115.44560107795932,33.450017691674304
CA5K_15870,-115.4430187063631,33.49507022003972
CA5K_15871,-115.44043340692434,33.54012016916134
CA5K_15872,-115.43784517466479,33.58516756311179
CA5K_15873,-115.4352540045949,33.63021242599158
CA5K_15874,-115.4326598917138,33.67525478192906
CA5K_15875,-115.43006283100925,33.72029465508096
CA5K_15876,-115.42746281745771,33.76533206963237
CA5K_15877,-115.4248598460241,33.810367049796895
CA5K_15878,-115.42225391166201,33.85539961981721
CA5K_15879,-115.4196450093135,33.90042980396479
CA5K_15880,-115.41703313390913,33.94545762654048
CA5K_15881,-115.41441828036791,33.990483111874525
CA5K_15882,-115.4118004435973,34.03550628432696
CA5K_15883,-115.40917961849311,34.08052716828755
CA5K_15884,-115.40655579993954,34.12554578817624
CA5K_15885,-115.40392898280912,34.17056216844326
CA5K_15886,-115.40129916196261,34.21557633356936
CA5K_15887,-115.39866633224915,34.26058830806606
CA5K_15888,-115.39603048850597,34.30559811647578
CA5K_15889,-115.39339162555859,34.35060578337208
CA5K_15890,-115.39074973822062,34.39561133335998
CA5K_15891,-115.38810482129385,34.44061479107615
CA5K_15892,-115.38545686956815,34.48561618118887
CA5K_15893,-115.38280587782141,34.53061552839866
CA5K_15894,-115.38015184081954,34.57561285743829
CA5K_15895,-115.37749475331647,34.620608193072925
CA5K_15896,-115.37483461005414,34.66560156010049
CA5K_15897,-115.37217140576222,34.710592983351845
CA5K_15898,-115.36950513515849,34.755582487690965
CA5K_15899,-115.36683579294842,34.80057009801526
CA5K_15900,-115.36416337382538,34.84555583925576
CA5K_15901,-115.36148787247042,34.89053973637715
CA5K_15902,-115.35880928355245,34.935521814378525
CA5K_15903,-115.35612760172805,34.980502098292945
CA5K_15904,-115.35344282164144,35.02548061318817
CA5K_15905,-115.35075493792446,35.07045738416659
CA5K_15906,-115.34806394519666,35.11543243636575
CA5K_15907,-115.34536983806503,35.16040579495825
CA5K_15908,-115.34267261112414,35.20537748515225
CA5K_15909,-115.3399722589561,35.25034753219159
CA5K_15910,-115.33726877613041,35.29531596135589
CA5K_15911,-115.33456215720403,35.34028279796114
CA5K_15912,-115.33185239672127,35.38524806735964
CA5K_15913,-115.32913948921382,35.430211794940256
CA5K_15914,-115.32642342920069,35.475174006128896
CA5K_15915,-115.3243892632336,35.51961566721253
CA5K_15916,-115.3355608032169,35.552977316587466
CA5K_15917,-115.43635188776823,32.68659380989442
CA5K_15918,-115.4333219767919,32.72664567090063
CA5K_15919,-115.43075597923986,32.771741645453936
CA5K_15920,-115.42818709865644,32.81683465687505
CA5K_15921,-115.42561533018385,32.86192472881383
CA5K_15922,-115.42304066895332,32.9070118849447
CA5K_15923,-115.42046311008528,32.95209614896697
CA5K_15924,-115.41788264868903,32.99717754460495
CA5K_15925,-115.41529927986295,33.04225609560804
CA5K_15926,-115.41271299869436,33.08733182575113
CA5K_15927,-115.41012380025957,33.1324047588346
CA5K_15928,-115.4075316796237,33.17747491868475
CA5K_15929,-115.4049366318408,33.222542329153704
CA5K_15930,-115.4023386519538,33.26760701411983
CA5K_15931,-115.3997377349943,33.31266899748785
CA5K_15932,-115.39713387598286,33.357728303189056
CA5K_15933,-115.39452706992866,33.402784955181545
CA5K_15934,-115.39191731182959,33.44783897745037
CA5K_15935,-115.3893045966723,33.49289039400771
CA5K_15936,-115.38668891943206,33.5379392288931
CA5K_15937,-115.38407027507274,33.58298550617383
CA5K_15938,-115.3814486585468,33.62802924994467
CA5K_15939,-115.37882406479525,33.67307048432866
CA5K_15940,-115.3761964887477,33.7181092334769
CA5K_15941,-115.37356592532205,33.7631455215689
CA5K_15942,-115.3709323694249,33.80817937281272
CA5K_15943,-115.36829581595113,33.85321081144527
CA5K_15944,-115.36565625978402,33.89823986173254
CA5K_15945,-115.36301369579525,33.94326654796969
CA5K_15946,-115.36036811884476,33.98829089448127
CA5K_15947,-115.35771952378089,34.03331292562148
CA5K_15948,-115.3550679054401,34.078332665774546
CA5K_15949,-115.35241325864719,34.12335013935447
CA5K_15950,-115.3497555782151,34.168365370805894
CA5K_15951,-115.34709485894493,34.21337838460359
CA5K_15952,-115.34443109562591,34.258389205253295
CA5K_15953,-115.34176428303533,34.30339785729163
CA5K_15954,-115.3390944159386,34.348404365286264
CA5K_15955,-115.33642148908908,34.39340875383632
CA5K_15956,-115.33374549722818,34.438411047572444
CA5K_15957,-115.33106643508519,34.4834112711571
CA5K_15958,-115.32838429737741,34.52840944928478
CA5K_15959,-115.32569907880993,34.57340560668224
CA5K_15960,-115.32301077407575,34.61839976810867
CA5K_15961,-115.32031937785568,34.663391958355824
CA5K_15962,-115.3176248848183,34.708382202248615
CA5K_15963,-115.31492728961987,34.75337052464494
CA5K_15964,-115.3122265869045,34.79835695043599
CA5K_15965,-115.30952277130385,34.843341504546665
CA5K_15966,-115.30681583743723,34.88832421193554
CA5K_15967,-115.30410577991162,34.9333050975954
CA5K_15968,-115.30139259332155,34.978284186553154
CA5K_15969,-115.298676272249,35.02326150387028
CA5K_15970,-115.29595681126354,35.06823707464305
CA5K_15971,-115.29323420492216,35.1132109240024
CA5K_15972,-115.29050844776928,35.15818307711482
CA5K_15973,-115.28777953433669,35.2031535591821
CA5K_15974,-115.28504745914354,35.248122395441605
CA5K_15975,-115.28231221669631,35.29308961116665
CA5K_15976,-115.27957380148871,35.3380552316667
CA5K_15977,-115.27683220800176,35.383019282287606
CA5K_15978,-115.2740874307036,35.42798178841184
CA5K_15979,-115.27148920265432,35.47283112230272
CA5K_15980,-115.28047559827364,35.50758358094519
CA5K_15981,-115.38316266943227,32.68737411603254
CA5K_15982,-115.38012197582931,32.72445910670017
CA5K_15983,-115.37752617964723,32.769553995109696
CA5K_15984,-115.37492746711243,32.814645918016595
CA5K_15985,-115.37232583331131,32.85973489906553
CA5K_15986,-115.36972127331926,32.90482096192572
CA5K_15987,-115.36711378220053,32.94990413029122
CA5K_15988,-115.36450335500842,32.994984427881064
CA5K_15989,-115.36188998678492,33.04006187843938
CA5K_15990,-115.35927367256099,33.0851365057358
CA5K_15991,-115.35665440735633,33.13020833356538
CA5K_15992,-115.35403218617948,33.17527738574895
CA5K_15993,-115.35140700402769,33.220343686133376
CA5K_15994,-115.34877885588689,33.26540725859164
CA5K_15995,-115.34614773673174,33.31046812702298
CA5K_15996,-115.34351364152553,33.355526315353345
CA5K_15997,-115.34087656522017,33.40058184753533
CA5K_15998,-115.33823650275617,33.445634747548475
CA5K_15999,-115.33559344906257,33.490685039399516
CA5K_16000,-115.33294739905698,33.53573274712246
CA5K_16001,-115.3302983476454,33.58077789477902
CA5K_16002,-115.32764628972238,33.625820506458446
CA5K_16003,-115.32499122017089,33.67086060627814
CA5K_16004,-115.32233313386222,33.71589821838357
CA5K_16005,-115.31967202565603,33.760933366948656
CA5K_16006,-115.3170078904004,33.8059660761758
CA5K_16007,-115.31434072293165,33.850996370296286
CA5K_16008,-115.31167051807425,33.89602427357023
CA5K_16009,-115.30899727064106,33.941049810287204
CA5K_16010,-115.30632097543308,33.98607300476593
CA5K_16011,-115.30364162723937,34.03109388135492
CA5K_16012,-115.30095922083724,34.07611246443254
CA5K_16013,-115.29827375099205,34.121128778406984
CA5K_16014,-115.29558521245718,34.166142847716934
CA5K_16015,-115.29289359997411,34.211154696831535
CA5K_16016,-115.29019890827222,34.256164350250415
CA5K_16017,-115.28750113206887,34.30117183250437
CA5K_16018,-115.28480026606938,34.346177168155094
CA5K_16019,-115.28209630496693,34.39118038179576
CA5K_16020,-115.27938924344254,34.43618149805103
CA5K_16021,-115.27667907616502,34.481180541577274
CA5K_16022,-115.27396579779106,34.52617753706309
CA5K_16023,-115.27124940296498,34.57117250922906
CA5K_16024,-115.2685298863189,34.616165482828265
CA5K_16025,-115.26580724247255,34.66115648264643
CA5K_16026,-115.26308146603331,34.70614553350224
CA5K_16027,-115.2603525515962,34.751132660247414
CA5K_16028,-115.2576204937438,34.796117887767025
CA5K_16029,-115.25488528704619,34.84110124097973
CA5K_16030,-115.25214692606099,34.886082744837836
CA5K_16031,-115.24940540533322,34.931062424327926
CA5K_16032,-115.2466607193954,34.97604030447056
CA5K_16033,-115.24391286276742,35.02101641032085
CA5K_16034,-115.24116182995645,35.06599076696872
CA5K_16035,-115.23840761545709,35.11096339953883
CA5K_16036,-115.23565021375114,35.15593433319124
CA5K_16037,-115.23288961930767,35.20090359312118
CA5K_16038,-115.23012582658295,35.24587120455974
CA5K_16039,-115.22735883002042,35.29083719277367
CA5K_16040,-115.22458862405064,35.33580158306594
CA5K_16041,-115.22181520309128,35.380764400775895
CA5K_16042,-115.21903856154708,35.42572567127932
CA5K_16043,-115.22561547668965,35.462071765872274
CA5K_16044,-115.33006678175877,32.68814462879409
CA5K_16045,-115.32692488631504,32.72224723125109
CA5K_16046,-115.32429929640551,32.76734102106421
CA5K_16047,-115.3216707568329,32.81243184297725
CA5K_16048,-115.31903926262788,32.85751972062952
CA5K_16049,-115.31640480880995,32.90260467768506
CA5K_16050,-115.3137673903874,32.94768673783256
CA5K_16051,-115.31112700235728,32.992765924785715
CA5K_16052,-115.30848363970546,33.03784226228334
CA5K_16053,-115.30583729740644,33.082915774089706
CA5K_16054,-115.30318797042345,33.12798648399447
CA5K_16055,-115.30053565370837,33.173054415813105
CA5K_16056,-115.29788034220167,33.21811959338699
