OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel
318428,28038751,,DEFAULT,7/3/2023 12:06:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/3/2023 12:00:22 PM,,,,,,,,,OSCC,,,,,,MACK,,WF,FI,33.822629,-117.287581,,,{6201D0FB-F922-4D17-AE67-82D2D2FA20B6},,0,,,0,,,,1,096349,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-096349,No Decision,,,,7/3/2023 12:01:03 PM,7/3/2023 12:36:38 PM,0,,,{91EBB565-BDA1-4432-8353-10947C05A02F},6b210145-386c-435d-90c1-4d7ea87d8810,
318431,28038755,,DEFAULT,7/3/2023 1:58:00 PM,7/7/2023 3:50:00 PM,cfcad,0.01,0.01,CASIFC,,0.01,,,,,,,,Undetermined,,,QBA8,,7/3/2023 12:08:39 PM,,,,,,,PN,1522,ONCC,,,,,,BAYLEY,,WF,FI,41.313762,-120.644534,,,{BE113F1C-CE0F-40F5-AC50-FC008D104545},,0,1.0,0.0,0,0.0,0.0,,1,003413,,,,Modoc,CASIFC,06049,BLM,,,Private,Private,,,,,,,NC06,CAL FIRE,CALMU,US-CA,,,,,,2023-CALMU-003413,No Decision,,,,7/3/2023 12:09:20 PM,7/7/2023 3:50:37 PM,0,,,{859CB3A0-8727-4395-A8DF-A50D31E9535E},877cf605-1c88-4b67-982a-e0ea30f47c06,
318434,28038756,,DEFAULT,7/3/2023 12:42:00 PM,7/3/2023 1:24:00 PM,cfcad,0.01,0.01,CALNCC,,0.01,,,,,,,,Undetermined,,,,,7/3/2023 12:09:34 PM,,,,,,,,,ONCC,,,,,,ANNA,,WF,FI,38.717524,-123.349033,,,{70037E79-40B7-430B-87E1-589F5A1096E4},,0,,,0,,,,1,012394,,,,Sonoma,CALNCC,06097,,,,Private,Private,,,,,,,NC02,CAL FIRE,CALNU,US-CA,,,,,,2023-CALNU-012394,No Decision,,,,7/3/2023 12:10:12 PM,7/3/2023 1:27:06 PM,0,,,{ED0D0FFC-FF41-4CC5-8099-CF60F656FE12},db55dc18-ff74-4079-853e-9f01f2a2ffa9,
318446,28038769,,DEFAULT,7/3/2023 12:30:00 PM,7/3/2023 12:30:00 PM,cfcad,0.1,0.01,CAFICC,,0.1,,,,,,,,Undetermined,,,,,7/3/2023 11:58:03 AM,,,,,,,,,ONCC,,,,,,MEADOW,,WF,FI,40.493501,-124.100181,,,{E3605915-D94A-4B34-B156-C66E7B76F5A4},,0,0.0,0.0,0,0.0,0.0,,1,006628,,,,Humboldt,CAFICC,06023,,,,Private,Private,,,,,,,NC01,CAL FIRE,CAHUU,US-CA,,,,,,2023-CAHUU-006628,No Decision,,,,7/3/2023 12:31:09 PM,7/3/2023 7:32:51 PM,0,,,{F749C84F-89DD-4CB4-80D7-843C13B36C37},7cb7c1d4-e59c-433f-a7cb-4cc0bd2151d1,
318460,28038783,,DEFAULT,7/3/2023 3:02:00 PM,7/3/2023 3:53:00 PM,cfcad,1.0,0.01,CARICC,,1.0,,,,,,,,Undetermined,,,QBC3,,7/3/2023 1:22:04 PM,,,,,,,,,ONCC,,,,,,FERRY,,WF,FI,40.441969,-122.281232,,,{0AEE8B16-7A3B-455A-BDC3-3B5A76A451D5},,0,1.0,1.0,0,1.0,1.0,,1,007047,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC05,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-007047,No Decision,,,,7/3/2023 1:29:12 PM,7/3/2023 6:30:09 PM,0,,,{9E8093BC-3D31-46AB-9FD5-34771A31D8BF},005fce57-5025-4956-94c4-9aaa5d4f36a6,
318461,28038784,,DEFAULT,7/3/2023 1:30:00 PM,7/3/2023 1:42:00 PM,cfcad,0.01,0.01,CACICC,,0.01,,,,,,,,Undetermined,,,QBC8,,7/3/2023 12:37:09 PM,,1688416980000.0,,,,,P5,0519,ONCC,,,,,,BLACKWOOD,,WF,FI,39.09492,-120.213349,,,{7DD301F4-3FC9-4106-BD67-BDC5FFFB5E77},,0,0.0,0.0,0,0.0,1.0,,1,017918,,,,Placer,CAGVCC,06061,USFS,CATMU,,USFS,Federal,,,,,,,NC07,USFS,CATMU,US-CA,,,,,,2023-CATMU-017918,No Decision,,,,7/3/2023 1:30:05 PM,7/5/2023 6:51:34 AM,0,,,{61936F06-61B0-4C1E-AD1E-E209A9E6FEC4},d125a365-9a3e-46c2-a470-607fb52e7048,
318464,28038787,,DEFAULT,7/3/2023 1:46:00 PM,7/3/2023 2:11:00 PM,cfcad,0.01,0.01,CALNCC,,0.01,,,,,,,,Undetermined,,,,,7/3/2023 1:37:00 PM,,,,,,,,,ONCC,,,,,,MIRABEL,,WF,FI,38.708046,-122.608045,,,{15703F56-50D8-450F-8230-23F771DFC8D8},,0,,,0,,,,1,012404,,,,Lake,CALNCC,06033,,,,Private,Private,,,,,,,NC02,CAL FIRE,CALNU,US-CA,,,,,,2023-CALNU-012404,No Decision,,,,7/3/2023 1:37:39 PM,7/3/2023 3:38:20 PM,0,,,{9A95F5B9-B095-4338-92B0-53BB9970A719},5ad9f393-6a3d-47e8-8217-19835e118507,
318466,28038788,,DEFAULT,7/3/2023 1:38:00 PM,7/3/2023 2:24:57 PM,cfcad,0.05,0.01,CABTCC,,0.05,,,,,,,,Undetermined,,,,,7/3/2023 1:27:18 PM,,,,,,,,,ONCC,,,,,,FIFTH,,WF,FI,39.499751,-121.565217,,,{30C41912-5F54-48CE-8FB5-1A5BE4C99B9B},,0,0.0,0.0,0,0.0,0.0,,1,012463,,,,Butte,CATGCC,06007,,,,Private,Private,,,,,,,NC05,CAL FIRE,CABTU,US-CA,,,,,,2023-CABTU-012463,No Decision,,,,7/3/2023 1:38:11 PM,7/3/2023 2:25:07 PM,0,,,{B511A88C-6289-4973-9A0D-6AEA3D4AB62F},1f3d997f-eb43-4373-9616-b22b2442b806,
318473,28038796,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/3/2023 1:25:00 PM,,,,,,,,,OSCC,,,,,,MANTI CT  BEAU,,WF,FI,33.956012,-116.957375,,,{D52C7F79-3222-4070-9028-8C7E6921939C},,0,0.0,0.0,0,0.0,0.0,,1,096394,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-096394,No Decision,,,,7/3/2023 1:48:29 PM,7/3/2023 1:48:29 PM,0,,,{C49C5C4F-1289-4E21-AFEF-F00506FB870F},1870a550-ac73-48ab-8385-704f68c6dcb1,
318474,28038797,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/3/2023 1:43:50 PM,,,,,,,,,OSCC,,,,,,LAC-220251,,WF,FI,34.66018,-118.21897,,,{22C792A0-CC62-4989-A7C0-86F35B1EC78D},,0,,,0,,,,1,220251,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-220251,No Decision,,,,7/3/2023 1:48:48 PM,7/3/2023 1:48:48 PM,0,,,{4D23244B-051B-4702-85DE-631C6C091EE5},4ec66a6a-3741-4a17-91cb-0d87fb19519e,
318475,28038798,,DEFAULT,,,cfcad,83.0,0.01,CAMMCC,,,,,,,,,,Undetermined,,,QBE2,,7/3/2023 1:49:49 PM,,,,,,,PN,1522,OSCC,,,,,,WHISKEY,,WF,FI,37.193819,-119.46781,,,{8430364A-761D-4B52-88B9-DE5B8AE4C36F},,0,1.0,1.0,0,1.0,0.0,,1,014460,,,,Madera,CASICC,06039,,,,Private,Private,,,,,,,SC02,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-014460,No Decision,,,,7/3/2023 1:50:31 PM,7/4/2023 7:51:45 PM,0,,,{1D974295-66C5-41B9-A14A-72788CA4A7AA},6de65fb2-cce3-4548-a6aa-32b0fd0e80d1,
318476,28038800,,DEFAULT,7/3/2023 3:13:25 PM,7/5/2023 10:01:09 AM,cfcad,0.14,0.01,CAGVCC,,0.14,,,,,,,,Undetermined,,,QBM9,,7/3/2023 1:58:13 PM,,,,,,,PN,1522,ONCC,,,,,,WALLS,,WF,FI,39.39862,-120.906605,,,{14C1E9A9-4EC3-4930-B063-5E89B13C7325},,0,1.0,0.0,0,0.0,0.0,,1,018722,,,,Nevada,CAGVCC,06057,USFS,,,Private,Private,,,,,,,NC07,CAL FIRE,CANEU,US-CA,,,,,,2023-CANEU-018722,No Decision,,,,7/3/2023 1:58:53 PM,7/5/2023 10:01:15 AM,0,,,{8DD24510-AF25-432B-931F-E40169478FC6},993e4de3-aead-4219-aa3e-46751f149c34,
318480,28038803,,DEFAULT,,,IROC,,,CAORCC,,,,,,,,,,,,,,,7/3/2023 2:08:00 PM,,,,,,,,,OSCC,,,,,,BRIDGEPARK,,WF,FI,,,,,{DB0527BD-6716-4083-8CA7-E828E0C86191},,0,,,0,,,,1,088293,,,,Orange,CAORCC,06059,,,,Private,Private,,,,,,,SC08,CAL FIRE,CAORC,US-CA,,,,,,2023-CAORC-088293,No Decision,,,,7/3/2023 2:09:47 PM,7/3/2023 2:09:47 PM,0,,,{0710CB19-9FF5-4551-A6F8-84E2509B67D2},01b9574f-3f94-453a-a33e-61b5d7f51d00,
318482,28038805,,DEFAULT,7/3/2023 3:30:00 PM,,wildcade,8.4,0.1,CACCCC,,,,,,,,,,Undetermined,,,QBD3,,7/3/2023 1:59:47 PM,,1688484900000.0,,,,,,,OSCC,,,,,,STINE,,WF,FI,35.67912,-118.408391,,,{E2F3E0E6-21F9-419C-96C6-D234BE0ABFA3},,0,1.0,,0,,,,1,001101,,,,Kern,CACCCC,06029,USFS,CASQF,,USFS,Federal,,,,,,,SC03,USFS,CASQF,US-CA,,,,,,2023-CASQF-001101,No Decision,,,,7/3/2023 2:10:48 PM,10/3/2023 7:47:56 AM,0,,,{B2F8224F-6102-4E65-89B2-511572F7EBAB},64aec137-f287-4fe4-9e81-bbc807ebc880,
318486,28038809,,DEFAULT,7/3/2023 3:50:00 PM,,cfcad,7.1,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/3/2023 2:24:39 PM,,,,,,,,,OSCC,,,,,,ROCKY,,WF,FI,33.836547,-117.331092,,,{EEABB53F-743D-4F4E-A65A-9C9E66BAE40E},,0,0.0,0.0,0,0.0,0.0,,1,096424,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-096424,No Decision,,,,7/3/2023 2:30:16 PM,7/3/2023 7:23:58 PM,0,,,{221AE8CC-EFC9-4EDB-9FFB-26C44ED3C5C3},239af949-2c16-47db-995f-67b79cfc99e2,
318488,28038811,,DEFAULT,,,wildcade,0.1,0.1,CAANCC,,,,,,,,,,Undetermined,,,QBF3,,7/3/2023 2:29:00 PM,,1688688000000.0,,,,,,,OSCC,,,,,,VOGEL,,WF,FI,34.2887,-118.228,,,{30F65A06-E340-4C1C-B858-2B206BE411EA},,0,,,0,,1.0,,1,001973,,,,Los Angeles,CAANCC,06037,USFS,CAANF,,USFS,Federal,,,,,,,SC09,USFS,CAANF,US-CA,,,,,,2023-CAANF-001973,No Decision,,,,7/3/2023 2:36:12 PM,7/6/2023 5:12:19 PM,0,,,{BD4594AD-B261-4E97-B213-89526290A432},a65f3b67-3cad-4fdb-a5a9-0f4107e76006,
318489,28038810,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/3/2023 2:29:39 PM,,,,,,,,,OSCC,,,,,,VOGEL,,WF,FI,34.28855,-118.22592,,,{88EA1A06-6339-4323-A027-D814B7A08C50},,0,,,0,,,,1,220317,,,,Los Angeles,CAANCC,06037,USFS,CAANF,,USFS,Federal,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2023-CALAC-220317,No Decision,,,,7/3/2023 2:34:48 PM,7/3/2023 2:38:48 PM,0,,,{E4008264-898B-4B0F-A619-1552AF1B7C78},298eae82-01c0-45b0-a1b0-2e2aca706074,
318490,28038813,,DEFAULT,7/3/2023 2:45:00 PM,7/6/2023 10:09:00 AM,cfcad,3.85,0.01,CATGCC,,3.85,,,,,,,,Undetermined,,,,,7/3/2023 2:15:27 PM,,,,,,,,,ONCC,,,,,,VINE,,WF,FI,39.957178,-122.157883,,,{C9382101-C857-4B35-B9FF-A40CE05F7FDA},,0,0.0,0.0,0,0.0,0.0,,1,007544,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,CAL FIRE,CATGU,US-CA,,,,,,2023-CATGU-007544,No Decision,,,,7/3/2023 2:41:05 PM,7/6/2023 10:10:59 AM,0,,,{97FF3A6F-E3D4-4A70-BE7D-B168839BBF30},d4b9f21b-3b9e-43df-8518-77c6ac481cab,
318491,28038814,,DEFAULT,,,IROC,,,CAKRCC,,,,,,,,,,,,,QBD7,,7/3/2023 2:25:00 PM,,,,,,,PN,1522,OSCC,,,,,,SOUTH 2,,WF,FI,,,,,{EA3AF6CE-6390-462E-9905-5C95DAD0CB17},,0,1.0,,0,,,,1,030565,,,,Kern,CAKRCC,06029,,,,Private,Private,,,,,,,SC05,C&L,CAKRN,US-CA,,,,,,2023-CAKRN-030565,No Decision,,,,7/3/2023 2:41:37 PM,7/3/2023 3:23:17 PM,0,,,{B8A77C12-2451-4A80-A6AD-C8537301E1B7},6de0c42e-1b28-4945-8bb8-24520ac50674,
318492,28038815,,DEFAULT,7/3/2023 2:51:06 PM,7/6/2023 4:08:58 PM,cfcad,2.5,0.01,CABTCC,,2.5,,,,,,,,Undetermined,,,,,7/3/2023 12:21:35 PM,,,,,,,,,ONCC,,,,,,RAILROAD,,WF,FI,39.406317,-121.55625,,,{957FE96D-1DCC-4C1C-BA1A-441E9A8D089D},,0,0.0,0.0,0,0.0,0.0,,1,012460,,,,Butte,CATGCC,06007,,,,Private,Private,,,,,,,NC05,CAL FIRE,CABTU,US-CA,,,,,,2023-CABTU-012460,No Decision,,,,7/3/2023 2:50:32 PM,7/6/2023 4:09:06 PM,0,,,{F75587C1-1971-4884-81E2-C26EED2F6D5E},80b8eceb-fdc0-4f27-8beb-54bb5853ee71,
318494,28038817,,DEFAULT,7/3/2023 8:00:00 PM,,cfcad,1.3,0.01,CAFICC,,,,,,,,,,Undetermined,,,,,7/3/2023 2:38:32 PM,,,,,,,,,ONCC,,,,,,KING,,WF,FI,41.8586,-124.137117,,,{7BC0B03D-13FA-4D41-9A71-AAE6057C2BA8},,0,0.0,0.0,0,0.0,0.0,,1,006630,,,,Del Norte,CAFICC,06015,,,,Private,Private,,,,,,,NC01,CAL FIRE,CAHUU,US-CA,,,,,,2023-CAHUU-006630,No Decision,,,,7/3/2023 2:59:19 PM,7/4/2023 12:56:34 AM,0,,,{35101E17-94E0-4232-8B0E-02314894B82B},dd06679d-e3f3-4269-a103-8f0ca45f5d51,
